Customer ID,City,Population
7619-PLRLP,Cardiff By The Sea,10375
9880-TDQAC,El Cajon,61872
9675-ICXCT,El Cajon,61872
1591-XWLGB,El Cajon,61872
0357-NVCRI,El Cajon,61872
7102-JJVTX,Escondido,49281
4703-MQYKT,Escondido,49281
3243-ZHOHY,Escondido,49281
0394-YONDK,Escondido,49281
2371-KFUOG,Escondido,49281
8626-PTQGE,Escondido,43436
5186-EJEGL,Escondido,43436
6574-MCOEH,Escondido,43436
0463-ZSDNT,Escondido,43436
9498-FIMXL,Oceanside,98239
7336-RLLRH,Oceanside,98239
5296-PSYVW,Oceanside,98239
9708-KFDBY,Oceanside,98239
2758-RNWXS,Oceanside,98239
2379-GYFLQ,Oceanside,52895
6319-QSUSR,Oceanside,52895
2314-TNDJQ,Oceanside,52895
6885-PKOAM,San Marcos,52664
1991-VOPLL,San Marcos,52664
7647-GYYKX,San Marcos,52664
3648-GZPHF,San Marcos,52664
0513-RBGPE,Rancho Santa Fe,1072
0017-DINOC,Rancho Santa Fe,1072
8751-EDEKA,Rancho Santa Fe,1072
3078-ZKNTS,Rancho Santa Fe,1072
5160-UXJED,San Diego,27505
6878-GGDWG,San Diego,27505
1941-HOSAM,San Diego,27505
1024-KPRBB,San Diego,27505
5522-JBWMO,Blythe,24659
3546-GHEAE,Blythe,24659
7032-LMBHI,Blythe,24659
2523-EWWZL,Blythe,24659
2977-CEBSX,Coachella,23170
8543-MSDMF,Coachella,23170
1137-DGOWI,Coachella,23170
4501-VCPFK,Coachella,23170
5495-GPSRW,Joshua Tree,8141
4138-NAXED,Joshua Tree,8141
6698-OXETB,Joshua Tree,8141
6691-CCIHA,Joshua Tree,8141
4742-DRORA,Mecca,8768
0744-BIKKF,Mecca,8768
3724-BSCVH,Mecca,8768
0485-ZBSLN,Mecca,8768
9053-EJUNL,Mecca,8768
2233-FAGXV,Salton City,799
5986-WWXDV,Salton City,799
5201-CBWYG,Salton City,799
9229-RQABD,Salton City,799
9281-CEDRU,Salton City,799
8734-DKSTZ,Winterhaven,3663
5804-HYIEZ,Winterhaven,3663
2897-DOVND,Winterhaven,3663
8456-QDAVC,Winterhaven,3663
6152-ONASV,Landers,2182
5934-TSSAU,Landers,2182
0191-EQUUH,Landers,2182
2569-WGERO,Landers,2182
4980-URKXC,Fort Irwin,9465
6784-XYJAE,Fort Irwin,9465
0508-OOLTO,Fort Irwin,9465
2162-FRZAA,Fort Irwin,9465
4376-KFVRS,Barstow,31293
3933-DQPWX,Barstow,31293
2984-TBYKU,Barstow,31293
5886-VLQVU,Grand Terrace,11024
6661-EIPZC,Grand Terrace,11024
9822-WMWVG,Grand Terrace,11024
5118-MUEYH,Grand Terrace,11024
0771-WLCLA,Big Bear Lake,5447
2251-PYLPB,Big Bear Lake,5447
9040-KZVWO,Big Bear Lake,5447
5627-TVBPP,Big Bear Lake,5447
0732-OCQOC,Death Valley,443
2190-BCXEC,Death Valley,443
2522-AHJXR,Death Valley,443
0292-WEGCH,Death Valley,443
5168-MSWXT,Essex,115
6227-FBDXH,Essex,115
0412-UCCNP,Essex,115
8910-ICHIU,Essex,115
8592-PLTMQ,Fontana,82630
2911-WDXMV,Fontana,82630
7096-UCLNH,Fontana,82630
9715-WZCLW,Fontana,82630
4785-FCIFB,Forest Falls,958
4547-FZJWE,Forest Falls,958
8885-QSQBX,Forest Falls,958
4049-ZPALD,Forest Falls,958
0942-KOWSM,Hesperia,68515
3521-HTQTV,Hesperia,68515
9385-NXKDA,Hesperia,68515
6833-JMZYP,Hesperia,68515
4237-CLSMM,Highland,48245
3744-ZBHON,Highland,48245
0430-IHCDJ,Highland,48245
4719-UMSIY,Lake Arrowhead,9793
8383-SGHJU,Lake Arrowhead,9793
6674-KVJHG,Lake Arrowhead,9793
8961-QDZZJ,Lake Arrowhead,9793
6614-VBEGU,Loma Linda,18068
7607-QKKTJ,Loma Linda,18068
1814-DKOLC,Loma Linda,18068
9715-SBVSU,Loma Linda,18068
2996-XAUVF,Needles,5488
4139-DETXS,Needles,5488
2129-ALKBS,Needles,5488
2300-RQGOI,Needles,5488
4104-PVRPS,Rialto,75882
8311-UEUAB,Rialto,75882
4742-TXUEX,Rialto,75882
9488-FVZCC,Rialto,75882
3649-JPUGY,San Bernardino,49355
8160-HOWOX,San Bernardino,49355
3453-RTHJQ,San Bernardino,49355
7109-MFBYV,San Bernardino,49355
4134-BSXLX,Riverside,48649
1345-GKDZZ,Riverside,48649
7973-DZRKH,Riverside,48649
3026-ATZYV,Riverside,48649
8981-FJGLA,Hemet,25694
9297-FVVDH,Hemet,25694
2903-YYTBW,Hemet,25694
9289-LBQVU,Hemet,25694
8677-HDZEE,Mountain Center,1500
5039-LZRQT,Mountain Center,1500
9504-YAZWB,Mountain Center,1500
6538-POCHL,Mountain Center,1500
0913-XWSCN,Sun City,8692
1178-PZGAB,Sun City,8692
3213-VVOLG,Sun City,8692
3374-TTZTK,Sun City,8692
1403-GYAFU,Irvine,27369
6844-DZKRF,Irvine,27369
8194-PEEBY,Irvine,27369
5519-TEEUH,Irvine,27369
5348-CAGXB,Irvine,22499
8879-XUAHX,Irvine,22499
8387-UGUSU,Irvine,22499
3703-TTEPD,Irvine,22499
2560-PPCHE,Huntington Beach,32304
8532-UEFWH,Huntington Beach,32304
0206-OYVOC,Huntington Beach,32304
1757-TCATG,Huntington Beach,32304
8138-EALND,Laguna Hills,48273
7951-VRDVK,Laguna Hills,48273
7128-GGCNO,Laguna Hills,48273
4776-XSKYQ,Laguna Hills,48273
1352-HNSAW,Aliso Viejo,41237
4815-YOSUK,Aliso Viejo,41237
7691-KGKGP,Aliso Viejo,41237
5753-QQWPW,Aliso Viejo,41237
2501-XWWTZ,San Clemente,15297
7036-TYDEC,San Clemente,15297
5854-KSRBJ,San Clemente,15297
0623-GDISB,San Clemente,15297
3716-UVSPD,San Juan Capistrano,34321
5802-ADBRC,San Juan Capistrano,34321
0365-BZUWY,San Juan Capistrano,34321
2892-GESUL,San Juan Capistrano,34321
6103-LIANB,Westminster,88230
4312-GVYNH,Westminster,88230
4922-CVPDX,Westminster,88230
2043-WVTQJ,Westminster,88230
5846-NEQVZ,Mission Viejo,46371
0839-JTCUD,Mission Viejo,46371
1357-BIJKI,Mission Viejo,46371
3863-QSTYI,Mission Viejo,46371
0308-IVGOK,Santa Ana,70011
8619-IJNDK,Santa Ana,70011
7340-KEFQE,Santa Ana,70011
1333-PBMXB,Santa Ana,70011
7293-LSCDV,Santa Ana,91188
8378-LKJAF,Santa Ana,91188
4570-QHXHL,Santa Ana,91188
6546-OPBBH,Santa Ana,91188
0619-OLYUR,Garden Grove,50641
3378-AJRAO,Garden Grove,50641
5989-AXPUC,Garden Grove,50641
7880-XSOJX,Garden Grove,50641
8208-EUMTE,Villa Park,5935
9554-DFKIC,Villa Park,5935
8008-OTEZX,Villa Park,5935
6072-NUQCB,Villa Park,5935
1710-RCXUS,Orange,15396
0829-DDVLK,Orange,15396
5999-LCXAO,Orange,15396
8838-GPHZP,Orange,15396
0374-FIUCA,Orange,40915
1399-UBQIU,Orange,40915
5206-XZZQI,Orange,40915
8750-QWZAJ,Orange,40915
2001-MCUUW,Corona,44875
9537-VHDTA,Corona,44875
2139-FQHLM,Corona,44875
6339-DKLMK,Corona,44875
4723-BEGSG,Corona,21911
2054-PJOCK,Corona,21911
1093-YSWCA,Corona,21911
5088-QZLRL,Corona,21911
2804-ETQDK,Ventura,27381
7176-WRTNX,Ventura,27381
5600-KTXFM,Ventura,27381
2270-CHBFN,Ventura,27381
6464-KEXXH,Fillmore,16013
7205-BAIAD,Fillmore,16013
6339-TBELP,Fillmore,16013
4654-ULTTN,Fillmore,16013
0516-UXRMT,Oxnard,77791
0219-QAERP,Oxnard,77791
9938-ZREHM,Oxnard,77791
4163-HFTUK,Oxnard,77791
7954-MLBUN,Santa Barbara,16477
2135-DQWAQ,Santa Barbara,16477
1559-DTODC,Santa Barbara,16477
5063-IUOKK,Santa Barbara,16477
2077-DDHJK,Goleta,49975
4056-QHXHZ,Goleta,49975
4797-MIWUM,Goleta,49975
4508-OEBEY,Goleta,49975
9574-BOSMD,Arvin,16206
7401-JIXNM,Arvin,16206
4537-CIBHB,Arvin,16206
5982-XMDEX,Arvin,16206
8100-PNJMH,Glennville,296
3324-OIRTO,Glennville,296
7404-JLKQG,Glennville,296
9670-BPNXF,Glennville,296
7838-LAZFO,Hanford,53204
5414-OFQCB,Hanford,53204
7421-ZLUPA,Hanford,53204
3913-FCUUW,Hanford,53204
3030-ZKIWL,Lake Isabella,5564
8197-BFWVU,Lake Isabella,5564
8915-NNTRC,Lake Isabella,5564
9932-WBWIK,Lake Isabella,5564
8755-OGKNA,Laton,2900
9367-OIUXP,Laton,2900
7463-IFMQU,Laton,2900
5286-YHCVC,Laton,2900
5642-MHDQT,Mc Farland,10781
1306-RPWXZ,Mc Farland,10781
9592-ERDKV,Mc Farland,10781
2458-EOMRE,Mc Farland,10781
5313-FPXWG,Three Rivers,2318
4277-BWBML,Three Rivers,2318
6986-IXNDM,Three Rivers,2318
2320-TZRRH,Three Rivers,2318
5076-YVXCM,Tupman,236
4304-TSPVK,Tupman,236
9769-TSBZE,Tupman,236
4942-VZZOM,Tupman,236
8338-QIUNR,Bakersfield,44588
9755-JHNMN,Bakersfield,44588
0582-AVCLN,Bakersfield,44588
5666-MBJPT,Bakersfield,44588
1525-LNLOJ,Bakersfield,35643
3981-QSVQI,Bakersfield,35643
5803-NQJZO,Bakersfield,35643
7312-XSBAT,Bakersfield,35643
1766-GKNMI,Bakersfield,59195
9424-CMPOG,Bakersfield,59195
2607-DHDAK,Bakersfield,59195
2371-JQHZZ,Bakersfield,59195
6942-LBFDP,Bakersfield,44915
5067-WJEUN,Bakersfield,44915
1073-XXCZD,Bakersfield,44915
0674-GCDXG,Bakersfield,44915
1456-TWCGB,Bakersfield,58632
3450-WXOAT,Bakersfield,58632
0743-HRVFF,Bakersfield,58632
1121-QSIVB,Bakersfield,58632
7929-DMBCV,Arroyo Grande,24499
4373-VVHQL,Arroyo Grande,24499
8570-KLJYJ,Arroyo Grande,24499
6469-QJKZW,Arroyo Grande,24499
1853-ARAAQ,Cayucos,3220
6993-YGFJV,Cayucos,3220
5863-OOKCL,Cayucos,3220
3566-CAAYU,Cayucos,3220
4697-LUPSU,Grover Beach,13106
0730-BGQGF,Grover Beach,13106
1329-VHWNP,Grover Beach,13106
9103-CXVOK,Grover Beach,13106
2753-JMMCV,Paso Robles,35586
7649-PHJVR,Paso Robles,35586
5196-WPYOW,Paso Robles,35586
4475-NVTLU,Paso Robles,35586
6621-YOBKI,San Ardo,670
3787-TRIAL,San Ardo,670
1485-YDHMM,San Ardo,670
9386-LDCZR,San Ardo,670
7564-GHCVB,San Simeon,471
5156-UMKOW,San Simeon,471
0603-TPMIB,San Simeon,471
5399-ZIMKF,San Simeon,471
1173-NOEYG,Santa Margarita,2687
1247-QBVSH,Santa Margarita,2687
2525-GVKQU,Santa Margarita,2687
0336-KXKFK,Santa Margarita,2687
7595-EHCDL,Santa Maria,30540
6734-GMPVK,Santa Maria,30540
8161-QYMTT,Santa Maria,30540
5619-XZZKR,Santa Maria,30540
6647-ZEDXT,Santa Maria,37364
9822-OAOVB,Santa Maria,37364
9581-GVBXT,Santa Maria,37364
3948-FVVRP,Santa Maria,37364
9477-LGWQI,Darwin,64
0310-SUCIN,Darwin,64
4676-WLUHT,Darwin,64
4537-DKTAL,Darwin,64
5730-DBDSI,June Lake,618
6619-RPLQZ,June Lake,618
0757-WCUUZ,June Lake,618
8204-TIFGJ,June Lake,618
7969-FFOWG,Littlerock,11198
8982-NHAVY,Littlerock,11198
3423-HHXAO,Littlerock,11198
2325-WINES,Littlerock,11198
4718-DHSMV,Llano,1220
4307-KWMXE,Llano,1220
9938-TKDGL,Llano,1220
6064-ZATLR,Llano,1220
7817-OMJNA,Mammoth Lakes,8217
2450-ZKEED,Mammoth Lakes,8217
6537-QLGEX,Mammoth Lakes,8217
7824-PANSQ,Mammoth Lakes,8217
7521-AFHAB,Auberry,3464
8314-DPQHL,Auberry,3464
5640-CAXOA,Auberry,3464
7989-VCQOH,Auberry,3464
3442-ZHHCC,Coarsegold,9395
9802-CAQUT,Coarsegold,9395
0641-EVBOJ,Coarsegold,9395
9730-DRTMJ,Coarsegold,9395
5173-WXOQV,Dos Palos,9388
1475-VWVDO,Dos Palos,9388
6624-JDRDS,Dos Palos,9388
0932-YIXYU,Dos Palos,9388
6286-ZHAOK,Firebaugh,9491
1357-MVDOZ,Firebaugh,9491
9780-FKVVF,Firebaugh,9491
7636-XUHWW,Firebaugh,9491
3807-XHCJH,Fish Camp,77
7602-MVRMB,Fish Camp,77
1919-RTPQD,Fish Camp,77
1431-CYWMH,Fish Camp,77
2798-NYLMZ,Los Banos,29124
7140-ADSMJ,Los Banos,29124
7184-LRUUR,Los Banos,29124
9633-XQABV,Los Banos,29124
3196-NVXLZ,Orange Cove,8449
6559-RAKOZ,Orange Cove,8449
6016-NXBNJ,Orange Cove,8449
1539-LNKHM,Orange Cove,8449
5318-YKDPV,Raymond,972
6164-HXUGH,Raymond,972
2716-GFZOR,Raymond,972
6087-YPWHO,Raymond,972
7975-TZMLR,Reedley,25923
5630-IXDXV,Reedley,25923
3724-UCSHY,Reedley,25923
3090-QFUVD,Reedley,25923
3487-EARAT,Wishon,327
6476-EPYZR,Wishon,327
3079-BCHLN,Wishon,327
4815-GBTCD,Wishon,327
0392-BZIUW,Fresno,29337
8622-ZLFKO,Fresno,29337
8474-UMLNT,Fresno,29337
1169-WCVAK,Fresno,29337
9778-OGKQZ,Fresno,54701
0679-TDGAK,Fresno,54701
2649-HWLYB,Fresno,54701
1555-HAPSU,Fresno,54701
7905-TVXTA,Salinas,22292
1776-SPBWV,Salinas,22292
1685-VAYJF,Salinas,22292
8132-YPVBX,Salinas,22292
4795-UXVCJ,Gonzales,9023
5829-NVSQN,Gonzales,9023
7030-FZTFM,Gonzales,9023
0374-IOEGQ,Gonzales,9023
1573-LGXBA,Soledad,13003
9081-WWXKP,Soledad,13003
6248-BSHKG,Soledad,13003
3161-GETRM,Soledad,13003
1764-VUUMT,Spreckels,407
0784-ZQJZX,Spreckels,407
4685-TFLLS,Spreckels,407
0402-OAMEN,Spreckels,407
9342-VNIMQ,La Honda,1622
3612-YVGSJ,La Honda,1622
6917-IAYHD,La Honda,1622
4641-FROLU,La Honda,1622
0048-LUMLS,Moss Beach,3064
7055-JCGNI,Moss Beach,3064
7137-NAXML,Moss Beach,3064
2905-KFQUV,Moss Beach,3064
5898-IGSLP,Mountain View,13483
4826-DXMUP,Mountain View,13483
2961-VNFKL,Mountain View,13483
3370-HXOPH,Mountain View,13483
0678-RLHVP,Redwood City,10658
0188-GWFLE,Redwood City,10658
1166-PQLGG,Redwood City,10658
9114-VEPUF,Redwood City,10658
2267-FPIMA,San Carlos,28098
2882-DDZPG,San Carlos,28098
4291-YZODP,San Carlos,28098
2338-BQEZT,San Carlos,28098
5285-MVEHD,Sunnyvale,50070
1849-RJYIG,Sunnyvale,50070
8706-HRADD,Sunnyvale,50070
2194-IIQOF,Sunnyvale,50070
4079-WWQQQ,San Francisco,42959
8237-ULIXL,San Francisco,42959
7926-IJOOU,San Francisco,42959
2122-YWVYA,San Francisco,42959
5149-TGWDZ,San Francisco,38955
8216-AZUUZ,San Francisco,38955
4029-HPFVY,San Francisco,38955
2296-DKZFP,San Francisco,38955
9199-PWQVC,San Francisco,33177
5186-PEIZU,San Francisco,33177
5457-COLHT,San Francisco,33177
6603-YRDCJ,San Francisco,33177
8812-ZRHFP,San Francisco,26831
0380-ZCSBI,San Francisco,26831
4664-NJCMS,San Francisco,26831
0269-XFESX,San Francisco,26831
5146-CBVOE,San Francisco,40137
7145-FEJWU,San Francisco,40137
0307-BCOPK,San Francisco,40137
1709-EJDOX,San Francisco,40137
4198-VFOEA,Stanford,13386
1051-EQPZR,Stanford,13386
5016-LIPDW,Stanford,13386
0383-CLDDA,Stanford,13386
0347-UBKUZ,San Mateo,31882
8384-FZBJK,San Mateo,31882
9362-MWODR,San Mateo,31882
8033-ATFAS,San Mateo,31882
0811-GSDTP,Alameda,13996
0962-CQPWQ,Alameda,13996
9625-RZFUK,Alameda,13996
0562-HKHML,Alameda,13996
7567-ECMCM,Danville,19777
3096-YXENJ,Danville,19777
5153-LXKDT,Danville,19777
8277-RVRSV,Danville,19777
6231-WFGFH,Benicia,25578
8325-QRPZR,Benicia,25578
0565-JUPYD,Benicia,25578
7054-ENNGU,Benicia,25578
6169-PPETC,Brentwood,26577
7730-CLDSV,Brentwood,26577
9054-FOWNV,Brentwood,26577
1628-BIZYP,Brentwood,26577
0851-DFJKB,Concord,27394
1790-NESIO,Concord,27394
9732-EQMWY,Concord,27394
5343-SGUBI,Concord,27394
5002-GCQFH,Hercules,22479
3130-ICDUP,Hercules,22479
2692-PFYTJ,Hercules,22479
6080-LNESI,Hercules,22479
0604-THJFP,Castro Valley,13212
4611-ANLQC,Castro Valley,13212
6821-JPCDC,Castro Valley,13212
8398-TBIYD,Castro Valley,13212
9108-EQPNQ,San Leandro,41871
8562-GHPPI,San Leandro,41871
2192-OZITF,San Leandro,41871
8756-RDDLT,San Leandro,41871
7277-KAMWT,San Leandro,36568
5893-PYOLZ,San Leandro,36568
5651-CPDND,San Leandro,36568
2862-PFNIK,San Leandro,36568
2545-LXYVJ,Suisun City,39279
5609-IMCGG,Suisun City,39279
9134-WYRVP,Suisun City,39279
7395-XWZOY,Suisun City,39279
3748-FVMZZ,Oakland,29964
4531-AUZNK,Oakland,29964
7394-LWLYN,Oakland,29964
7094-MSZAO,Oakland,29964
1452-XRSJV,Oakland,11702
2150-OEGBV,Oakland,11702
6873-UDNLD,Oakland,11702
6907-CQGPN,Oakland,11702
7147-AYBAA,Berkeley,15638
1872-EBWSC,Berkeley,15638
1101-SSWAG,Berkeley,15638
7049-GKVZY,Berkeley,15638
1915-OAKWD,Belvedere Tiburon,13065
3976-HXHCE,Belvedere Tiburon,13065
4302-ZYFEL,Belvedere Tiburon,13065
3462-BJQQA,Belvedere Tiburon,13065
7296-PIXQY,Bodega,584
2466-NEJOJ,Bodega,584
9351-LZYGF,Bodega,584
0442-TDYUO,Bodega,584
2829-HYVZP,Fairfax,8486
2346-DJQTB,Fairfax,8486
0595-ITUDF,Fairfax,8486
6736-DHUQI,Fairfax,8486
7013-PSXHK,Lagunitas,821
9640-ZSLDC,Lagunitas,821
3806-YAZOV,Lagunitas,821
4451-RWASJ,Lagunitas,821
9646-NMHXE,San Geronimo,548
7274-CGTOD,San Geronimo,548
8200-KLNYW,San Geronimo,548
5025-GOOKI,San Geronimo,548
9036-CSKBW,Los Gatos,10172
3948-KXDUF,Los Gatos,10172
0228-MAUWC,Los Gatos,10172
2959-FENLU,Los Gatos,10172
1338-CECEE,Mount Hermon,77
5480-XTFFL,Mount Hermon,77
4915-BFSXL,Mount Hermon,77
0487-RPVUM,Mount Hermon,77
7439-DKZTW,Paicines,813
8295-FHIVV,Paicines,813
3086-RUCRN,Paicines,813
4079-ULGFR,Paicines,813
6921-OZMFH,Santa Clara,52986
7909-FIOIY,Santa Clara,52986
0257-KXZGU,Santa Clara,52986
6599-SFQVE,Santa Clara,52986
7722-CVFXN,Santa Cruz,4563
5468-BPMMO,Santa Cruz,4563
1850-AKQEP,Santa Cruz,4563
7325-ENZFI,Santa Cruz,4563
0971-QIFJK,Soquel,9823
1194-SPVSP,Soquel,9823
3621-CHYVB,Soquel,9823
0613-WUXUM,Soquel,9823
1271-UODNO,San Jose,31926
3572-UOLYZ,San Jose,31926
1045-LTCYT,San Jose,31926
0401-WDBXM,San Jose,31926
8461-EFQYM,San Jose,10155
1429-UYJSV,San Jose,10155
1544-JJMYL,San Jose,10155
3387-PLKUI,San Jose,10155
1459-QNFQT,San Jose,59841
6366-XIVKZ,San Jose,59841
5951-AOFIH,San Jose,59841
5081-NWSUP,San Jose,59841
3696-XRIEN,San Jose,45257
2770-NSVDG,San Jose,45257
3059-NGMXB,San Jose,45257
8085-MSNLK,San Jose,45257
5859-HZYLF,San Jose,26032
7037-MTYVW,San Jose,26032
0577-WHMEV,San Jose,26032
0916-KNFAJ,San Jose,26032
2208-NQBCT,San Jose,14792
6584-VQMYT,San Jose,14792
2263-SFSQZ,San Jose,14792
9625-QNLUX,San Jose,14792
6621-NRZAK,Mount Hamilton,38
2790-XUYMV,Mount Hamilton,38
3397-AVTKU,Mount Hamilton,38
4024-CSNBY,Mount Hamilton,38
0831-JNISG,San Jose,44103
0581-MDMPW,San Jose,44103
4825-FUREZ,San Jose,44103
7110-BDTWG,San Jose,44103
1641-BYBTK,Stockton,34138
3904-UKFRE,Stockton,34138
3134-DSHVC,Stockton,34138
9114-DPSIA,Stockton,34138
8777-PVYGU,Burson,27
9372-TXXPS,Burson,27
7611-YKYTC,Burson,27
8654-DHAOW,Burson,27
6479-OAUSD,Mokelumne Hill,2718
0936-NQLJU,Mokelumne Hill,2718
6893-ODYYE,Mokelumne Hill,2718
7337-CINUD,Mokelumne Hill,2718
5562-BETPV,San Andreas,3930
3251-YMVWZ,San Andreas,3930
9541-ZPSEA,San Andreas,3930
7153-CHRBV,San Andreas,3930
6994-ORCWG,Wilseyville,435
3638-DIMPH,Wilseyville,435
0988-JRWWP,Wilseyville,435
5614-DNZCE,Wilseyville,435
4835-YSJMR,Ceres,32881
0635-WKOLD,Ceres,32881
7465-ZZRVX,Ceres,32881
3190-ITQXP,Ceres,32881
3916-NRPAP,Escalon,11474
9743-DQKQW,Escalon,11474
8606-OEGQZ,Escalon,11474
5010-IPEAQ,Escalon,11474
8967-SZQAS,Hornitos,128
0541-FITGH,Hornitos,128
0967-BMLBD,Hornitos,128
5222-IMUKT,Hornitos,128
8944-AILEF,Keyes,2130
6838-HVLXG,Keyes,2130
5006-MXVRN,Keyes,2130
6685-XSHHU,Keyes,2130
9087-EYCPR,Manteca,36738
8922-NPKBJ,Manteca,36738
7797-EJMDP,Manteca,36738
5857-XRECV,Manteca,36738
6791-YBNAK,Manteca,19867
2740-TVLFN,Manteca,19867
3530-VWVGU,Manteca,19867
0725-CXOTM,Manteca,19867
7115-IRDHS,Sonora,25340
0428-IKYCP,Sonora,25340
1945-XISKS,Sonora,25340
2925-VDZHY,Sonora,25340
9068-VPWQQ,Tracy,69801
4003-OCTMP,Tracy,69801
5360-LJCNJ,Tracy,69801
8033-VCZGH,Tracy,69801
5593-SUAOO,Boonville,1374
6164-HAQTX,Boonville,1374
5827-MWCZK,Boonville,1374
1090-PYKCI,Boonville,1374
5529-GIBVH,Duncans Mills,187
5622-UEJFI,Duncans Mills,187
5322-TEUJK,Duncans Mills,187
6725-TPKJO,Duncans Mills,187
4741-WWJQZ,Forestville,6216
6203-HBZPA,Forestville,6216
1866-DIOQZ,Forestville,6216
1599-MMYRQ,Forestville,6216
6625-UTXEW,Fort Bragg,14417
0484-FFVBJ,Fort Bragg,14417
8375-KVTHK,Fort Bragg,14417
8821-KVZKQ,Fort Bragg,14417
6244-BESBM,Geyserville,2349
4139-JPIAM,Geyserville,2349
3709-OIJEA,Geyserville,2349
6434-TTGJP,Geyserville,2349
7182-OVLBJ,Kenwood,1653
0106-UGRDO,Kenwood,1653
7766-CLTIC,Kenwood,1653
9962-BFPDU,Kenwood,1653
4821-WQOYN,Little River,882
2606-PKWJB,Little River,882
9084-OAYKL,Little River,882
6394-HHHZM,Little River,882
4730-AWNAU,Lower Lake,2644
5322-ZSMZY,Lower Lake,2644
6122-LJADA,Lower Lake,2644
5995-LFTLE,Lower Lake,2644
4389-UEFCZ,Monte Rio,1537
9435-JMLSX,Monte Rio,1537
5201-USSQZ,Monte Rio,1537
0665-XHDJU,Monte Rio,1537
9968-FFVVH,Potter Valley,1884
6176-YJWAS,Potter Valley,1884
9256-JTBNZ,Potter Valley,1884
4759-PXTAN,Potter Valley,1884
8390-FESFV,Sebastopol,31266
5311-IHLEI,Sebastopol,31266
2432-TFSMK,Sebastopol,31266
6549-BTYPG,Sebastopol,31266
6248-TKCQV,Upper Lake,2344
5131-PONJI,Upper Lake,2344
1834-ABKHQ,Upper Lake,2344
9374-YOLBJ,Upper Lake,2344
6198-ZFIOJ,Willits,13472
3489-VSFRD,Willits,13472
3932-IJWDZ,Willits,13472
6128-DAFVY,Willits,13472
5989-OMNJE,Windsor,23701
3345-JHUEO,Windsor,23701
1240-HCBOH,Windsor,23701
9933-QRGTX,Windsor,23701
4945-RVMTE,Blocksburg,199
2674-MIAHT,Blocksburg,199
2519-TWKFS,Blocksburg,199
7268-WNTCP,Blocksburg,199
1866-NXPSP,Arcata,19596
7587-AOVVU,Arcata,19596
0626-QXNGV,Arcata,19596
8409-WQJUX,Arcata,19596
1661-CZBAU,Carlotta,1072
9357-UJRUN,Carlotta,1072
4338-EYCER,Carlotta,1072
9746-UGFAC,Carlotta,1072
9788-YTFGE,Fortuna,12241
0258-NOKBL,Fortuna,12241
8513-OLYGY,Fortuna,12241
4636-OLWOE,Fortuna,12241
4565-NLZBV,Kneeland,264
3043-TYBNO,Kneeland,264
3680-CTHUH,Kneeland,264
4012-ZTHBR,Kneeland,264
6682-VCIXC,Mad River,265
2960-NKRSO,Mad River,265
1852-XEMDW,Mad River,265
1354-YZFNB,Mad River,265
3910-MRQOY,Orick,494
0397-ZXWQF,Orick,494
1820-DJFPH,Orick,494
2812-ENYMO,Orick,494
0661-WCQNQ,Orleans,574
5266-PFRQK,Orleans,574
9426-SXNHE,Orleans,574
2717-HVIZY,Orleans,574
4656-CAURT,Phillipsville,163
6765-MBQNU,Phillipsville,163
1269-FOYWN,Phillipsville,163
3422-GALYP,Phillipsville,163
6265-FRMTQ,Scotia,1125
3308-MHOOC,Scotia,1125
9895-VFOXH,Scotia,1125
7977-HXJKU,Scotia,1125
2017-CCBLH,Weott,270
8046-DNVTL,Weott,270
5032-MIYKT,Weott,270
7356-IWLFW,Weott,270
7690-KPNCU,Willow Creek,1666
2209-XADXF,Willow Creek,1666
7396-VJUZB,Willow Creek,1666
9541-PWTWO,Willow Creek,1666
0536-BGFMZ,Leggett,321
6620-JDYNW,Leggett,321
9717-QEBGU,Leggett,321
3967-VQOGC,Leggett,321
4102-HLENU,Auburn,24944
9513-DXHDA,Auburn,24944
4530-NDRKU,Auburn,24944
0186-CAERR,Auburn,24944
6250-CGGUN,Esparto,2756
5199-FPUSP,Esparto,2756
8082-GHXOP,Esparto,2756
5022-JNQEQ,Esparto,2756
7596-IIWYC,Fiddletown,850
1796-JANOW,Fiddletown,850
0980-FEXWF,Fiddletown,850
3249-VHRIP,Fiddletown,850
9793-WECQC,Foresthill,5714
8735-NBLWT,Foresthill,5714
3011-WQKSZ,Foresthill,5714
4701-LKOZD,Foresthill,5714
1839-FBNFR,Georgetown,2723
1614-JBEBI,Georgetown,2723
8218-FFJDS,Georgetown,2723
1929-ZCBHE,Georgetown,2723
3717-OEAUQ,Ione,9752
5795-KTGUD,Ione,9752
0345-XMMUG,Ione,9752
2696-ECXKC,Ione,9752
2592-YKDIF,North Highlands,32202
9114-AAFQH,North Highlands,32202
0129-KPTWJ,North Highlands,32202
3451-VAWLI,North Highlands,32202
7521-YXVZY,Placerville,34146
5151-HQRDG,Placerville,34146
1928-BXYIV,Placerville,34146
3587-PMCOY,Placerville,34146
0895-UADGO,River Pines,364
7503-EPSZW,River Pines,364
5871-DGTXZ,River Pines,364
8778-LMWTJ,River Pines,364
5678-VFNEQ,Rocklin,21510
7089-XXAYG,Rocklin,21510
7550-WIQVA,Rocklin,21510
9717-IOAAF,Rocklin,21510
9350-VLHMB,Volcano,1273
7351-MHQVU,Volcano,1273
7581-EBBOU,Volcano,1273
1293-BSEUN,Volcano,1273
