Age,Married,Number of Dependents,Number of Referrals,Phone Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Unlimited Data,Paperless Billing,Payment Method,Total Revenue,Satisfaction Score,Churn Value,CLTV,Gender_Female,Gender_Male,Multiple Lines_No,Multiple Lines_Yes,Streaming TV_No,Streaming TV_Yes,Streaming Music_No,Streaming Music_Yes,Streaming Movies_No,Streaming Movies_Yes,Contract_mapeada,Offer_mapeada
25,1,1,0,1,0,0,1,1,1,1,0,0,1,3157.66,5,0,4170,1,0,1,0,1,0,1,0,1,0,1,5
33,0,3,10,1,3,53,1,1,0,1,1,1,2,4620.9,5,0,5697,1,0,1,0,0,1,0,1,0,1,0,5
38,0,1,2,1,0,0,1,1,1,1,0,0,1,390.97,3,0,3973,1,0,1,0,1,0,1,0,1,0,2,4
52,0,3,10,1,3,30,0,1,0,0,1,1,2,6892.68,3,0,5588,1,0,0,1,1,0,0,1,0,1,1,0
24,1,0,0,1,3,47,1,0,1,0,1,0,2,1600.65,5,0,4999,0,1,0,1,1,0,0,1,0,1,0,5
42,0,0,5,1,3,11,1,0,0,1,0,1,2,7624.0,4,0,4001,0,1,0,1,1,0,0,1,0,1,2,0
61,0,2,3,1,2,16,0,0,1,0,1,1,1,5409.17,4,0,4590,0,1,1,0,0,1,1,0,1,0,2,5
38,0,1,10,1,0,0,1,1,1,1,0,0,1,728.1,3,0,3243,0,1,1,0,1,0,1,0,1,0,1,5
30,0,2,4,1,2,48,0,0,1,0,1,1,1,4012.8,4,0,5807,1,0,1,0,1,0,0,1,0,1,0,5
49,0,2,8,1,0,0,1,1,1,1,0,0,2,1450.0500000000002,4,0,2258,1,0,1,0,1,0,1,0,1,0,1,5
25,1,0,0,0,1,26,1,1,1,0,1,1,2,1494.5,5,0,4436,0,1,1,0,1,0,0,1,0,1,0,2
35,0,0,3,1,0,0,1,1,1,1,0,0,1,52.69,4,0,5761,1,0,1,0,1,0,1,0,1,0,0,4
43,0,2,3,1,0,0,1,1,1,1,0,0,2,1970.87,5,0,4235,1,0,1,0,1,0,1,0,1,0,2,5
49,0,3,10,1,2,57,1,1,1,1,1,1,2,487.58,4,0,4854,0,1,1,0,0,1,1,0,1,0,0,4
30,0,1,3,1,0,0,1,1,1,1,0,0,1,191.63,4,0,4484,1,0,1,0,1,0,1,0,1,0,0,4
49,1,0,0,1,2,13,1,1,1,0,1,1,2,4069.73,3,0,6138,0,1,0,1,0,1,1,0,1,0,2,5
47,1,0,0,1,3,7,0,0,1,0,1,1,2,8336.099999999999,3,0,6421,1,0,0,1,1,0,1,0,1,0,1,5
48,1,0,0,1,2,5,1,1,1,1,1,0,2,4310.6,3,0,4055,1,0,1,0,1,0,1,0,1,0,1,5
28,0,3,10,1,2,59,0,0,0,0,1,0,2,6981.610000000001,4,0,6452,0,1,0,1,0,1,0,1,0,1,2,0
62,1,0,0,1,3,23,0,0,0,0,0,1,1,4928.85,3,0,5154,0,1,0,1,1,0,1,0,1,0,0,2
29,1,0,0,1,3,59,0,0,0,0,1,1,2,2331.36,3,0,2754,0,1,0,1,0,1,1,0,1,0,0,5
20,0,0,5,1,3,85,0,1,0,0,1,1,1,9587.6,3,0,4498,1,0,0,1,0,1,0,1,0,1,2,0
30,0,1,4,1,3,69,0,1,1,1,1,1,2,2772.44,3,0,5802,1,0,1,0,1,0,0,1,0,1,1,2
59,0,0,4,1,0,0,1,1,1,1,0,0,1,830.22,4,0,4329,1,0,1,0,1,0,1,0,1,0,2,5
30,1,0,0,1,2,59,1,1,0,1,1,1,2,3530.94,3,0,6107,1,0,1,0,1,0,0,1,0,1,0,5
53,0,0,8,1,1,18,1,0,1,1,1,1,2,2873.8,4,0,2613,1,0,1,0,0,1,1,0,1,0,0,5
44,1,0,0,1,1,2,1,1,0,1,0,0,1,2203.23,5,0,4790,1,0,1,0,1,0,1,0,1,0,0,5
59,0,2,10,1,1,30,0,0,0,0,1,0,1,5873.110000000001,3,0,5500,0,1,1,0,1,0,1,0,1,0,2,0
22,1,0,0,1,3,41,1,1,1,1,1,1,2,770.6,3,0,5777,1,0,0,1,1,0,1,0,1,0,0,5
23,0,2,2,1,3,41,0,0,0,0,1,0,1,8473.52,4,0,6208,1,0,0,1,0,1,0,1,0,1,2,0
23,0,0,3,1,1,41,0,0,0,0,1,0,1,5195.81,4,0,2680,0,1,1,0,1,0,1,0,1,0,2,5
25,1,0,0,0,2,73,0,1,0,0,0,1,2,4323.4,3,0,4824,1,0,1,0,0,1,0,1,0,1,2,0
60,0,0,8,1,3,13,1,1,0,0,1,1,1,4594.11,3,0,2219,1,0,0,1,1,0,1,0,1,0,0,5
62,1,0,0,1,3,6,1,1,1,0,1,1,1,548.2,5,0,2296,1,0,1,0,1,0,1,0,1,0,0,5
25,1,0,0,1,2,47,1,0,0,1,1,0,1,2800.67,4,0,2064,0,1,0,1,1,0,0,1,0,1,1,2
37,0,5,5,1,2,30,1,0,1,1,1,0,1,1857.79,3,0,5580,1,0,1,0,1,0,1,0,1,0,0,2
25,0,3,1,1,0,0,1,1,1,1,0,0,1,600.3,3,0,5306,1,0,1,0,1,0,1,0,1,0,2,2
36,0,0,4,1,3,13,0,0,0,0,1,1,2,7737.78,4,0,5586,0,1,0,1,0,1,1,0,1,0,0,5
47,1,0,0,1,3,19,1,1,1,1,1,1,1,1473.24,3,0,2054,1,0,1,0,0,1,1,0,1,0,0,5
42,0,3,0,1,2,26,0,1,1,1,1,1,2,7321.68,3,0,4756,0,1,0,1,0,1,1,0,1,0,1,0
57,1,0,0,1,0,0,1,1,1,1,0,0,2,57.37,3,0,3666,1,0,1,0,1,0,1,0,1,0,0,5
33,0,1,3,1,0,0,1,1,1,1,0,0,1,2376.45,5,0,6019,0,1,0,1,1,0,1,0,1,0,2,5
49,1,0,0,1,3,2,1,1,1,1,1,1,2,105.89,5,0,5579,0,1,1,0,0,1,0,1,0,1,0,5
32,1,0,0,1,0,0,1,1,1,1,0,1,1,191.1,3,0,3056,0,1,1,0,1,0,1,0,1,0,0,5
44,1,0,0,1,3,26,0,0,0,0,1,1,2,7860.79,3,0,4494,1,0,0,1,0,1,1,0,1,0,1,0
32,0,2,4,1,2,23,0,0,0,0,1,1,1,5965.43,3,0,4567,1,0,1,0,0,1,0,1,0,1,1,5
32,0,3,3,1,0,0,1,1,1,1,0,1,1,4541.99,4,0,5517,0,1,0,1,1,0,1,0,1,0,1,0
31,1,2,0,1,3,10,1,1,1,1,0,0,2,987.44,5,0,3157,0,1,0,1,1,0,0,1,0,1,0,5
29,1,0,0,0,2,48,1,1,1,0,1,1,1,810.85,4,0,2653,0,1,1,0,1,0,1,0,1,0,0,2
31,0,0,9,1,3,20,0,0,0,1,1,1,2,8326.15,4,0,6300,0,1,0,1,0,1,1,0,1,0,2,5
45,1,0,0,1,0,0,1,1,1,1,0,1,1,2613.51,4,0,4937,1,0,1,0,1,0,1,0,1,0,2,5
38,0,0,9,1,0,0,1,1,1,1,0,0,2,108.87,3,0,4158,1,0,1,0,1,0,1,0,1,0,0,5
57,1,0,0,1,0,0,1,1,1,1,0,0,1,40.02,5,0,3746,1,0,1,0,1,0,1,0,1,0,0,5
36,0,3,1,1,0,0,1,1,1,1,0,1,1,1467.2,5,0,4466,1,0,0,1,1,0,1,0,1,0,2,1
64,1,0,0,1,3,27,1,1,1,0,1,1,2,2718.2,5,0,4584,1,0,1,0,0,1,0,1,0,1,1,5
58,1,0,0,1,1,15,0,0,1,1,1,0,1,1566.94,3,0,5025,0,1,1,0,1,0,1,0,1,0,1,5
32,0,1,10,1,1,30,0,0,1,0,1,0,2,1436.77,3,0,3559,1,0,1,0,1,0,0,1,0,1,2,5
25,1,0,0,1,0,0,1,1,1,1,0,0,2,3886.48,5,0,5398,0,1,0,1,1,0,1,0,1,0,2,0
48,1,0,0,1,3,3,1,1,1,1,1,1,2,997.6,5,0,2062,0,1,0,1,1,0,1,0,1,0,0,5
43,1,0,0,1,3,4,1,0,1,1,1,0,2,98.76,4,0,4237,1,0,1,0,1,0,1,0,1,0,0,5
64,1,1,0,1,1,27,1,0,1,0,0,0,2,1545.65,4,0,2496,0,1,1,0,1,0,1,0,1,0,0,5
28,1,3,0,1,0,0,1,1,1,1,0,0,2,174.79999999999998,5,0,4119,0,1,1,0,1,0,1,0,1,0,0,5
23,0,1,3,0,1,52,0,0,1,1,1,1,1,610.2,3,0,3422,0,1,1,0,1,0,1,0,1,0,0,5
46,1,0,0,1,1,17,0,1,1,1,1,1,2,687.29,4,0,4389,1,0,0,1,1,0,1,0,1,0,0,4
24,1,0,0,1,3,48,0,1,0,1,1,0,2,9150.54,3,0,4344,0,1,0,1,0,1,0,1,0,1,1,1
32,0,0,1,1,1,24,0,0,1,0,1,1,1,6860.65,3,0,5779,1,0,1,0,0,1,1,0,1,0,2,1
31,1,3,0,1,2,29,0,1,0,1,1,0,1,1606.1,4,0,4442,0,1,1,0,1,0,0,1,0,1,1,5
42,1,0,0,1,0,0,1,1,1,1,0,0,1,43.32,3,0,4639,1,0,1,0,1,0,1,0,1,0,0,4
39,0,0,0,1,2,4,1,1,1,1,1,0,2,875.4300000000001,3,0,5790,1,0,1,0,1,0,1,0,1,0,0,5
48,1,0,0,1,0,0,1,1,1,1,0,0,1,2623.8500000000004,3,0,6094,0,1,1,0,1,0,1,0,1,0,2,1
40,0,2,1,1,2,19,1,1,1,1,1,0,2,273.25,5,0,2114,0,1,1,0,1,0,1,0,1,0,0,4
23,0,0,1,1,0,0,1,1,1,1,0,0,1,952.35,3,0,4390,1,0,1,0,1,0,1,0,1,0,1,5
51,1,2,0,0,2,19,0,1,1,0,1,0,1,1147.0,4,0,3287,1,0,1,0,1,0,0,1,0,1,0,5
36,0,0,1,1,3,20,1,0,0,0,1,1,2,6672.2,4,0,4163,1,0,0,1,0,1,0,1,0,1,1,1
38,1,0,0,0,2,28,0,0,0,0,0,0,1,4669.6,3,0,4146,1,0,1,0,0,1,0,1,0,1,2,0
64,0,2,1,1,2,26,0,0,0,0,1,1,1,7882.96,4,0,5028,0,1,0,1,0,1,0,1,0,1,2,0
61,1,0,0,1,0,0,1,1,1,1,0,0,1,587.24,5,0,4443,0,1,0,1,1,0,1,0,1,0,1,3
52,0,0,1,1,3,4,0,0,1,1,1,1,2,6246.21,3,0,5520,1,0,0,1,1,0,1,0,1,0,2,0
25,1,2,0,1,2,71,0,1,0,0,1,1,1,5354.150000000001,4,0,4798,1,0,1,0,0,1,1,0,1,0,1,1
62,1,0,0,1,2,24,1,0,1,1,0,0,2,98.32,5,0,3259,0,1,0,1,1,0,1,0,1,0,0,4
20,0,2,1,1,1,51,0,0,0,0,1,1,1,2841.61,4,0,5991,1,0,0,1,0,1,0,1,0,1,2,3
49,1,2,0,1,0,0,1,1,1,1,0,0,1,2185.3,3,0,5316,0,1,1,0,1,0,1,0,1,0,2,1
21,0,0,1,1,0,0,1,1,1,1,0,0,1,3514.34,4,0,5534,1,0,0,1,1,0,1,0,1,0,2,0
32,1,0,0,1,1,22,0,0,0,0,1,1,2,6418.51,3,0,6284,0,1,1,0,0,1,1,0,1,0,2,0
54,0,0,7,1,3,24,1,0,0,0,0,1,2,8994.0,4,0,5065,1,0,0,1,0,1,0,1,0,1,2,0
19,1,0,0,1,3,82,1,0,0,0,1,1,2,7936.54,4,0,4363,1,0,0,1,0,1,0,1,0,1,1,1
47,0,1,2,1,3,19,1,0,0,1,1,1,2,7812.1,5,0,6319,1,0,0,1,0,1,0,1,0,1,1,0
28,1,0,0,1,0,0,1,1,1,1,0,1,2,200.78,4,0,3643,0,1,1,0,1,0,1,0,1,0,1,5
40,0,3,1,1,3,57,0,0,1,0,1,1,1,9275.1,4,0,4952,0,1,0,1,0,1,0,1,0,1,2,1
44,1,1,0,1,1,17,1,1,1,0,1,0,1,300.77,3,0,2584,0,1,1,0,0,1,0,1,0,1,0,4
52,1,0,0,1,3,30,0,0,0,1,0,0,2,3816.31,3,0,5135,1,0,0,1,1,0,1,0,1,0,0,5
35,1,0,0,1,1,30,0,0,0,0,1,0,2,3735.71,4,0,3183,0,1,1,0,1,0,1,0,1,0,2,5
29,0,2,4,1,2,69,0,0,1,0,1,0,2,1377.81,3,0,5723,1,0,1,0,1,0,1,0,1,0,0,3
58,0,0,9,1,3,22,0,0,1,0,1,1,1,10788.56,4,0,6258,0,1,0,1,0,1,0,1,0,1,2,0
25,0,3,8,0,2,82,0,0,0,1,1,0,1,2763.0,4,0,4710,0,1,1,0,1,0,1,0,1,0,2,0
51,1,0,0,1,0,0,1,1,1,1,0,1,1,440.25,3,0,5594,1,0,0,1,1,0,1,0,1,0,0,3
38,0,2,5,1,0,0,1,1,1,1,0,1,1,659.8399999999999,5,0,4890,0,1,1,0,1,0,1,0,1,0,1,4
55,1,0,0,1,0,0,1,1,1,1,0,0,1,22.08,3,0,5370,0,1,1,0,1,0,1,0,1,0,0,4
42,1,0,0,1,2,25,0,1,0,0,1,0,1,2153.84,3,0,2810,1,0,1,0,1,0,1,0,1,0,1,5
37,1,0,0,1,2,28,0,0,0,1,1,1,2,642.99,3,0,3033,1,0,0,1,1,0,1,0,1,0,0,4
48,0,0,2,1,0,0,1,1,1,1,0,0,2,2241.93,4,0,6015,0,1,0,1,1,0,1,0,1,0,2,1
35,0,1,5,1,3,12,1,0,0,1,0,1,1,8848.28,5,0,4750,0,1,0,1,0,1,0,1,0,1,1,0
50,0,2,8,1,0,0,1,1,1,1,0,1,2,712.8499999999999,4,0,5209,0,1,1,0,1,0,1,0,1,0,0,3
22,1,0,0,1,3,48,1,1,1,1,1,0,2,961.21,5,0,4329,0,1,0,1,0,1,0,1,0,1,0,5
19,1,0,0,1,2,26,1,1,1,1,1,1,1,696.0,4,0,5457,0,1,1,0,1,0,1,0,1,0,0,4
54,0,2,2,1,3,23,1,1,0,0,1,0,2,5854.23,4,0,4777,0,1,0,1,1,0,0,1,0,1,2,1
37,0,2,5,1,0,0,1,1,1,1,0,0,1,54.79,4,0,5113,0,1,1,0,1,0,1,0,1,0,0,4
24,0,0,5,1,3,76,0,1,0,1,1,0,2,5116.55,4,0,4078,1,0,0,1,0,1,0,1,0,1,1,1
43,1,0,0,1,3,6,0,1,1,1,0,1,2,1143.5100000000002,4,0,4544,0,1,0,1,1,0,1,0,1,0,0,4
62,1,0,0,1,3,15,1,0,1,0,1,1,2,5583.77,3,0,5549,0,1,1,0,0,1,1,0,1,0,1,1
27,1,0,0,1,1,42,1,0,0,1,1,1,1,2442.74,4,0,4020,1,0,1,0,1,0,1,0,1,0,0,5
27,0,0,1,1,1,59,1,0,1,0,1,1,1,2367.15,3,0,3160,1,0,1,0,1,0,1,0,1,0,1,5
56,0,2,9,1,3,17,1,0,0,0,1,0,1,7926.34,3,0,4437,0,1,1,0,0,1,0,1,0,1,1,5
47,1,0,0,1,1,26,1,0,1,0,0,1,2,5148.05,3,0,5151,0,1,1,0,1,0,0,1,0,1,1,1
49,1,0,0,1,3,2,1,1,1,0,1,1,1,2545.04,3,0,4446,0,1,1,0,1,0,0,1,0,1,1,3
42,1,0,0,1,3,8,1,1,0,1,1,1,1,4814.049999999999,3,0,5470,1,0,0,1,1,0,0,1,0,1,0,1
32,0,1,0,1,0,0,1,1,1,1,0,1,1,3290.7,3,0,5219,1,0,1,0,1,0,1,0,1,0,2,5
60,0,0,10,1,0,0,1,1,1,1,0,1,2,748.6300000000001,4,0,5453,1,0,1,0,1,0,1,0,1,0,2,3
20,1,3,0,0,1,71,0,0,0,0,1,0,1,4671.7,3,0,5592,0,1,1,0,0,1,0,1,0,1,2,5
38,1,0,0,1,3,8,1,1,1,1,1,0,2,1340.11,5,0,5674,0,1,0,1,0,1,0,1,0,1,0,3
54,0,3,10,1,3,75,0,0,0,0,1,0,1,10576.5,3,0,5035,0,1,0,1,0,1,0,1,0,1,2,5
30,1,0,0,1,3,59,1,1,1,1,1,1,2,3429.9800000000005,5,0,2421,1,0,0,1,1,0,1,0,1,0,0,5
26,1,0,0,1,3,85,0,1,1,1,1,1,2,3542.68,4,0,4460,1,0,0,1,1,0,0,1,0,1,0,5
62,1,0,0,1,2,9,0,1,1,0,0,0,2,5891.83,3,0,4244,1,0,0,1,1,0,0,1,0,1,1,1
33,1,0,0,1,3,15,1,0,1,1,1,1,2,8107.48,5,0,5868,1,0,0,1,0,1,1,0,1,0,1,5
28,0,3,1,1,2,76,0,1,0,0,1,1,1,3522.89,4,0,3483,0,1,1,0,1,0,1,0,1,0,1,5
47,0,3,9,1,2,53,0,1,0,0,1,0,2,8012.25,3,0,4667,0,1,0,1,0,1,0,1,0,1,2,5
36,1,0,0,1,2,25,1,0,1,1,0,1,1,743.75,3,0,2385,0,1,1,0,0,1,1,0,1,0,0,3
50,1,1,0,1,2,17,1,1,1,1,1,0,1,1224.22,5,0,3660,0,1,1,0,0,1,0,1,0,1,0,3
64,0,3,6,1,0,0,1,1,1,1,0,0,2,2128.9300000000003,4,0,4554,1,0,1,0,1,0,1,0,1,0,2,5
52,0,2,9,1,2,15,0,1,0,0,1,0,1,4328.8,4,0,4258,0,1,1,0,1,0,1,0,1,0,1,1
36,0,2,5,1,3,11,0,1,0,0,1,1,1,6733.64,3,0,5012,1,0,0,1,0,1,0,1,0,1,0,1
28,0,3,0,1,0,0,1,1,1,1,0,0,1,1875.55,3,0,5114,0,1,0,1,1,0,1,0,1,0,2,5
47,0,2,2,1,1,18,1,1,0,0,0,1,2,3593.87,5,0,3555,1,0,0,1,0,1,0,1,0,1,1,5
56,0,3,8,1,1,27,0,0,1,0,1,0,1,6388.9400000000005,3,0,6063,1,0,0,1,1,0,1,0,1,0,2,5
59,1,2,0,1,1,26,1,1,1,0,1,0,1,1030.22,3,0,3749,1,0,1,0,1,0,1,0,1,0,0,3
48,0,0,8,1,1,27,1,0,0,0,1,1,1,8801.36,5,0,5617,1,0,1,0,0,1,0,1,0,1,2,5
29,1,0,0,1,0,0,1,1,1,1,0,0,1,27.87,4,0,4801,0,1,1,0,1,0,1,0,1,0,0,4
58,1,0,0,1,3,7,0,0,0,0,1,1,1,7332.2,4,0,4785,1,0,0,1,0,1,0,1,0,1,1,1
44,0,1,6,0,1,19,0,0,1,0,1,0,2,4122.65,4,0,6420,1,0,1,0,0,1,0,1,0,1,2,0
48,0,0,5,1,3,15,1,0,0,1,0,0,1,6576.63,5,0,4480,1,0,0,1,1,0,1,0,1,0,1,0
35,1,0,0,0,2,18,1,1,0,0,1,0,1,1537.85,3,0,3007,0,1,1,0,1,0,1,0,1,0,1,1
29,1,0,0,1,3,48,0,1,1,1,1,0,2,3451.7300000000005,4,0,3957,0,1,0,1,1,0,1,0,1,0,1,5
64,0,1,1,1,3,17,0,0,0,0,1,1,2,7069.48,3,0,4190,1,0,0,1,1,0,0,1,0,1,2,1
44,1,0,0,0,2,24,0,1,0,0,1,1,1,2258.25,4,0,5281,1,0,1,0,1,0,1,0,1,0,1,5
48,0,4,1,1,0,0,1,1,1,1,0,1,2,3356.57,3,0,5646,1,0,1,0,1,0,1,0,1,0,2,5
59,0,1,1,1,2,22,1,0,1,0,1,1,2,875.8,5,0,3137,1,0,1,0,1,0,0,1,0,1,0,3
41,1,2,0,0,2,25,0,0,0,1,1,1,2,1912.85,3,0,3176,0,1,1,0,1,0,1,0,1,0,0,5
42,0,0,1,1,2,27,0,1,0,0,1,1,2,5092.1900000000005,4,0,3972,1,0,1,0,0,1,0,1,0,1,2,5
20,0,3,1,1,3,59,1,1,1,1,1,1,2,114.43,3,0,4142,0,1,1,0,0,1,0,1,0,1,0,5
46,1,0,0,1,2,22,0,1,0,0,1,1,1,7315.29,3,0,4631,1,0,1,0,0,1,0,1,0,1,2,0
64,0,0,1,1,0,0,1,1,1,1,0,0,1,1940.99,3,0,5974,1,0,1,0,1,0,1,0,1,0,2,5
42,0,0,1,1,2,17,0,0,1,0,1,0,2,4023.24,3,0,2168,0,1,0,1,1,0,1,0,1,0,0,5
43,0,0,1,1,3,14,1,1,1,1,1,0,1,5123.53,4,0,5955,0,1,1,0,0,1,0,1,0,1,0,5
21,0,0,5,0,1,46,0,0,0,0,1,0,2,4458.839999999999,3,0,4858,1,0,1,0,0,1,0,1,0,1,2,0
27,0,2,7,1,3,59,1,0,0,1,1,1,2,6254.94,3,0,5542,0,1,0,1,0,1,1,0,1,0,1,5
26,0,1,1,1,2,59,0,0,0,0,1,0,1,2936.51,4,0,4343,1,0,1,0,1,0,0,1,0,1,2,5
45,1,1,0,1,1,27,0,0,1,0,0,0,1,4213.1900000000005,3,0,5447,0,1,1,0,1,0,1,0,1,0,2,5
59,0,0,9,1,3,5,0,0,1,0,1,1,1,8916.039999999999,4,0,4328,1,0,1,0,0,1,0,1,0,1,1,0
26,0,0,7,1,1,48,1,0,0,0,1,0,2,2325.67,4,0,3350,1,0,1,0,0,1,0,1,0,1,0,5
61,0,3,2,1,3,30,1,0,0,1,1,1,1,8685.15,4,0,4605,1,0,0,1,0,1,0,1,0,1,1,5
28,1,0,0,1,1,85,1,1,1,0,1,0,2,1394.31,3,0,3398,0,1,0,1,1,0,1,0,1,0,1,5
27,0,2,1,1,0,0,1,1,1,1,0,0,2,305.5,3,0,3629,0,1,1,0,1,0,1,0,1,0,1,5
24,0,1,1,1,0,0,1,1,1,1,0,0,1,934.96,3,0,5045,1,0,1,0,1,0,1,0,1,0,2,5
41,0,0,0,1,1,13,0,0,1,0,0,1,1,5513.469999999999,4,0,5501,1,0,0,1,1,0,1,0,1,0,1,5
19,0,2,1,0,1,59,0,0,0,0,1,1,1,2327.75,4,0,4896,0,1,1,0,1,0,0,1,0,1,2,5
55,1,0,0,1,1,5,0,0,1,0,1,1,1,4051.5,4,0,5774,1,0,1,0,1,0,1,0,1,0,1,5
31,0,0,10,1,3,21,0,1,1,0,1,1,1,7531.06,3,0,5369,1,0,1,0,0,1,0,1,0,1,1,5
61,1,0,0,1,0,0,1,1,1,1,0,0,1,63.32,4,0,2091,0,1,1,0,1,0,1,0,1,0,0,5
38,1,0,0,1,2,4,1,1,1,0,1,0,1,1996.44,3,0,5741,0,1,1,0,1,0,1,0,1,0,0,3
23,0,0,1,0,2,27,0,1,1,0,1,0,2,1548.9699999999998,4,0,4051,1,0,1,0,0,1,1,0,1,0,2,5
63,0,2,9,1,3,19,1,1,1,1,0,0,2,3258.42,3,0,3409,0,1,0,1,0,1,1,0,1,0,0,5
57,1,0,0,1,2,13,0,0,0,1,1,0,2,4141.83,3,0,2604,1,0,0,1,0,1,0,1,0,1,1,5
22,0,0,3,0,2,52,0,0,0,0,1,0,1,3330.1,4,0,4275,1,0,1,0,0,1,0,1,0,1,2,5
20,1,3,0,1,2,52,0,0,0,0,1,1,1,5860.66,3,0,4633,0,1,1,0,0,1,1,0,1,0,2,0
56,1,0,0,1,2,11,0,0,0,1,1,1,1,7806.019999999999,3,0,4838,0,1,0,1,1,0,0,1,0,1,2,0
45,0,0,9,1,3,3,0,0,0,0,1,1,1,9881.04,3,0,5949,0,1,0,1,0,1,0,1,0,1,2,0
56,1,2,0,0,2,18,0,1,1,1,1,1,1,970.55,3,0,5079,0,1,1,0,0,1,1,0,1,0,1,5
24,0,3,7,1,3,27,0,0,0,0,0,1,2,10295.73,4,0,6082,0,1,0,1,0,1,0,1,0,1,2,0
54,0,3,9,1,2,57,0,0,1,1,1,0,2,5166.34,3,0,4975,0,1,0,1,1,0,0,1,0,1,2,5
26,1,0,0,1,3,76,1,1,0,0,1,1,2,3499.0,3,0,4191,0,1,1,0,0,1,0,1,0,1,0,5
25,1,0,0,1,2,52,1,1,0,1,1,0,1,2230.45,4,0,2926,0,1,1,0,1,0,0,1,0,1,0,3
38,1,1,0,1,3,19,1,1,1,1,1,1,2,94.71,3,0,2432,1,0,1,0,0,1,0,1,0,1,0,5
28,1,0,0,1,3,46,0,1,1,0,1,1,2,4644.5,3,0,4334,0,1,0,1,1,0,0,1,0,1,0,5
24,0,0,4,0,2,51,0,1,0,1,1,0,1,978.6,3,0,2519,1,0,1,0,1,0,1,0,1,0,1,5
39,0,0,7,1,0,0,1,1,1,1,0,0,1,3066.55,4,0,5971,0,1,1,0,1,0,1,0,1,0,2,5
50,1,0,0,1,0,0,1,1,1,1,0,0,1,895.29,5,0,4769,0,1,1,0,1,0,1,0,1,0,0,3
52,1,1,0,1,0,0,1,1,1,1,0,1,1,213.35,3,0,5602,1,0,1,0,1,0,1,0,1,0,1,5
52,0,2,4,1,0,0,1,1,1,1,0,0,1,4087.6,5,0,6263,0,1,0,1,1,0,1,0,1,0,2,5
63,0,1,6,1,0,0,1,1,1,1,0,0,1,2447.3500000000004,3,0,6059,0,1,0,1,1,0,1,0,1,0,2,0
44,1,2,0,1,0,0,1,1,1,1,0,0,2,2767.86,3,0,4402,0,1,1,0,1,0,1,0,1,0,2,5
58,0,2,9,1,2,16,0,1,1,1,1,1,2,4550.54,3,0,5979,1,0,1,0,0,1,1,0,1,0,2,0
23,0,2,0,1,2,69,0,0,1,0,0,1,2,5563.85,3,0,5314,1,0,0,1,0,1,0,1,0,1,2,1
19,1,0,0,1,0,0,1,1,1,1,0,0,1,1922.7,5,0,2864,1,0,1,0,1,0,1,0,1,0,0,5
49,0,2,8,1,3,12,1,1,0,1,1,1,2,2221.56,3,0,5560,0,1,0,1,0,1,1,0,1,0,0,3
54,0,0,10,1,3,8,1,0,0,0,1,1,2,9967.74,5,0,6319,0,1,1,0,0,1,0,1,0,1,2,0
45,1,0,0,1,0,0,1,1,1,1,0,0,1,657.96,4,0,3076,0,1,0,1,1,0,1,0,1,0,1,3
54,1,0,0,1,2,2,1,1,1,0,0,1,2,410.2,3,0,5281,0,1,1,0,0,1,1,0,1,0,0,5
28,0,2,1,1,2,69,0,1,0,0,1,0,1,4582.21,3,0,4292,1,0,0,1,0,1,1,0,1,0,2,1
33,0,0,10,1,3,11,0,1,1,1,1,1,2,7370.6,3,0,4615,1,0,0,1,0,1,0,1,0,1,1,1
24,0,2,8,0,1,41,0,0,1,0,1,1,1,2884.9,3,0,5845,0,1,1,0,0,1,1,0,1,0,1,1
58,1,0,0,1,1,19,1,1,1,0,1,1,1,257.4,4,0,3334,1,0,0,1,0,1,1,0,1,0,0,5
34,1,0,0,1,1,22,1,1,1,1,1,1,1,590.7,3,0,5586,0,1,1,0,1,0,1,0,1,0,0,5
52,1,0,0,0,1,22,1,1,1,0,1,0,2,118.4,4,0,3030,0,1,1,0,1,0,1,0,1,0,0,5
63,0,0,1,1,3,13,1,1,1,1,0,0,1,6093.36,4,0,5187,1,0,1,0,1,0,1,0,1,0,0,1
29,1,0,0,0,1,48,1,1,1,0,1,1,1,255.6,3,0,2979,1,0,1,0,0,1,0,1,0,1,1,5
45,0,2,7,0,2,16,1,0,0,0,1,0,2,2395.05,5,0,5374,0,1,1,0,1,0,1,0,1,0,2,1
22,0,0,4,1,3,51,1,0,1,0,1,1,1,6967.55,3,0,3109,1,0,0,1,0,1,0,1,0,1,0,1
44,1,1,0,1,0,0,1,1,1,1,0,1,1,1537.6999999999998,4,0,3726,1,0,1,0,1,0,1,0,1,0,1,5
58,1,0,0,1,0,0,1,1,1,1,0,0,1,43.24,4,0,4064,0,1,1,0,1,0,1,0,1,0,0,5
63,1,0,0,1,0,0,1,1,1,1,0,0,2,2886.55,4,0,4934,1,0,1,0,1,0,1,0,1,0,1,1
43,1,0,0,1,3,19,1,1,1,1,0,1,2,4097.95,4,0,4860,1,0,1,0,1,0,1,0,1,0,0,5
59,1,0,0,1,0,0,1,1,1,1,0,0,1,1710.22,3,0,2598,0,1,1,0,1,0,1,0,1,0,2,5
22,0,1,9,1,0,0,1,1,1,1,0,0,1,468.57,3,0,5352,1,0,1,0,1,0,1,0,1,0,2,5
